991.4,997.1857142857143,994.2928571428571,2.0,0.02
997.1857142857143,1002.9714285714285,1000.0785714285715,1.0,0.01
1002.9714285714285,1008.7571428571429,1005.8642857142858,23.0,0.23000000000000007
1008.7571428571429,1014.5428571428572,1011.65,28.0,0.2800000000000001
1014.5428571428572,1020.3285714285715,1017.4357142857143,26.0,0.26000000000000006
1020.3285714285715,1026.1142857142859,1023.2214285714286,15.0,0.15
1026.1142857142859,1031.9,1029.007142857143,5.0,0.05
